Age,Gender,StudyHoursPerWeek,AttendanceRate,HomeworkCompletion,PreviousGPA,InternetUsageHours,SleepHours,ParticipationLevel,ParentalEducation,FamilyIncome,StressLevel,Pass
24,0,17,63,76,2.84,3,4,0,0,3761,9,0
21,0,14,52,72,1.73,6,8,1,0,536,10,0
22,0,19,50,90,3.59,7,7,2,2,3940,10,1
24,0,16,54,81,2.3,6,5,2,1,2048,1,0
20,0,22,75,83,1.97,6,4,0,0,2826,6,1
25,1,25,63,63,1.6,6,7,0,2,2764,7,0
22,1,27,88,54,2.98,3,8,0,1,3414,8,1
22,0,26,76,98,3.19,6,7,1,2,1372,10,1
24,1,29,58,93,1.54,8,4,1,0,2321,9,0
19,1,29,64,71,2.78,2,9,0,0,1796,2,1
20,1,29,64,71,2.07,5,9,2,0,2609,10,1
24,1,14,75,63,3.11,1,7,1,2,1095,2,1
20,0,10,91,80,1.94,1,6,1,2,2403,5,0
20,1,30,62,91,3.23,5,7,1,0,1228,5,1
25,0,16,100,88,2.47,3,5,0,2,1865,6,1
22,1,14,81,88,3.84,4,5,0,0,896,3,1
21,1,2,88,97,1.84,3,9,0,0,1198,8,0
25,1,26,98,91,2.35,1,6,0,1,3590,1,1
25,0,8,81,51,1.78,1,4,0,2,2724,6,0
20,1,10,53,78,3.81,5,5,2,0,2135,4,1
23,0,25,79,41,3.69,6,9,2,0,895,1,1
22,1,2,86,42,2.14,3,8,0,2,2992,7,0
19,0,13,72,88,3.15,9,9,1,1,3804,9,0
25,1,9,88,76,3.54,5,5,0,1,575,4,1
21,0,25,94,88,2.89,8,5,2,0,764,4,1
23,0,12,64,95,2.82,1,9,2,2,3002,6,0
23,1,20,92,56,2.1,5,4,1,1,2319,3,1
19,0,18,78,98,1.73,3,7,2,2,1217,6,0
25,1,9,85,88,3.74,1,5,0,2,3282,7,1
21,1,4,62,41,3.75,4,9,1,0,3955,10,0
22,1,4,81,41,3.08,5,9,0,1,1350,10,0
18,1,2,56,67,2.35,7,6,0,0,1890,3,0
21,1,28,100,93,2.37,1,7,1,1,643,7,1
19,1,6,71,62,3.31,3,8,0,1,1384,3,0
23,1,11,77,76,3.74,2,4,2,1,3640,2,1
22,1,8,51,71,3.72,9,8,0,1,3670,10,0
21,1,27,91,72,3.45,10,7,1,1,895,4,1
18,1,10,94,40,3.11,6,7,1,2,3596,8,1
18,1,29,55,58,1.71,10,7,1,0,3495,9,0
20,0,8,77,41,1.9,3,8,0,2,3438,7,0
20,0,10,77,92,3.75,8,7,1,1,1992,1,1
24,1,9,93,83,3.02,8,9,1,0,3722,3,1
19,1,13,93,65,1.52,2,8,0,1,1667,9,0
25,1,3,69,71,1.75,6,7,2,0,3116,1,0
21,1,2,79,45,3.16,7,9,0,2,1562,9,0
21,1,17,60,71,1.51,2,6,1,0,2656,8,0
25,1,24,77,94,1.9,10,7,1,0,1565,1,1
24,1,24,74,43,2.87,2,8,0,0,1709,6,1
23,1,25,88,94,3.23,10,5,2,0,3482,5,1
23,0,6,82,50,3.13,1,7,1,0,2945,6,0
24,1,4,50,95,2.06,8,5,1,1,3794,10,0
23,0,13,76,98,3.28,1,9,1,0,1133,5,1
20,1,9,62,56,2.09,9,6,0,0,1656,6,0
21,1,23,90,77,2.31,6,4,1,2,3734,5,1
24,0,28,52,63,3.37,7,6,2,0,1738,5,1
21,1,4,88,44,3.12,10,7,1,2,1232,4,0
25,0,2,55,91,3.62,7,5,1,1,734,3,0
18,1,4,57,73,3.14,10,5,2,0,3205,3,0
20,1,6,76,45,2.92,3,8,1,2,1250,4,0
22,0,16,58,61,1.73,2,5,0,2,3135,9,0
